PLAYER,SEASON,TM,GP,GS,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
Michael Jordan,1984-85,CHI,82,82,38.3,10.2,19.8,51.5,0.1,0.6,17.3,7.7,9.1,84.5,2.0,4.5,6.5,5.9,2.4,0.8,3.5,3.5,28.2
Michael Jordan,1985-86,CHI,18,7,25.1,8.3,18.2,45.7,0.2,1.0,16.7,5.8,6.9,84.0,1.3,2.3,3.6,2.9,2.1,1.2,2.5,2.6,22.7
Michael Jordan,1986-87,CHI,82,82,40.0,13.4,27.8,48.2,0.1,0.8,18.2,10.2,11.9,85.7,2.0,3.2,5.2,4.6,2.9,1.5,3.3,2.9,37.1
Michael Jordan,1987-88,CHI,82,82,40.4,13.0,24.4,53.5,0.1,0.6,13.2,8.8,10.5,84.1,1.7,3.8,5.5,5.9,3.2,1.6,3.1,3.3,35.0
Michael Jordan,1988-89,CHI,81,81,40.2,11.9,22.2,53.8,0.3,1.2,27.6,8.3,9.8,85.0,1.8,6.2,8.0,8.0,2.9,0.8,3.6,3.0,32.5
Michael Jordan,1989-90,CHI,82,82,39.0,12.6,24.0,52.6,1.1,3.0,37.6,7.2,8.5,84.8,1.7,5.1,6.9,6.3,2.8,0.7,3.0,2.9,33.6
Michael Jordan,1990-91,CHI,82,82,37.0,12.1,22.4,53.9,0.4,1.1,31.2,7.0,8.2,85.1,1.4,4.6,6.0,5.5,2.7,1.0,2.5,2.8,31.5
Michael Jordan,1991-92,CHI,80,80,38.8,11.8,22.7,51.9,0.3,1.3,27.0,6.1,7.4,83.2,1.1,5.3,6.4,6.1,2.3,0.9,2.5,2.5,30.1
Michael Jordan,1992-93,CHI,78,78,39.3,12.7,25.7,49.5,1.0,2.9,35.2,6.1,7.3,83.7,1.7,5.0,6.7,5.5,2.8,0.8,2.7,2.4,32.6
Michael Jordan,1994-95,CHI,17,17,39.3,9.8,23.8,41.1,0.9,1.9,50.0,6.4,8.0,80.1,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
Michael Jordan,1995-96,CHI,82,82,37.7,11.2,22.6,49.5,1.4,3.2,42.7,6.7,8.0,83.4,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,30.4
Michael Jordan,1996-97,CHI,82,82,37.9,11.2,23.1,48.6,1.4,3.6,37.4,5.9,7.0,83.3,1.4,4.5,5.9,4.3,1.7,0.5,2.0,1.9,29.6
Michael Jordan,1997-98,CHI,82,82,38.8,10.7,23.1,46.5,0.4,1.5,23.8,6.9,8.8,78.4,1.6,4.2,5.8,3.5,1.7,0.5,2.3,1.8,28.7
Michael Jordan,2001-02,WAS,60,53,34.9,9.2,22.1,41.6,0.2,0.9,18.9,4.4,5.6,79.0,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
Michael Jordan,2002-03,WAS,82,67,37.0,8.3,18.6,44.5,0.2,0.7,29.1,3.2,4.0,82.1,0.9,5.2,6.1,3.8,1.5,0.5,2.1,2.1,20.0
Michael Jordan,Career,,"1,072","1,039",38.3,11.4,22.9,49.7,0.5,1.7,32.7,6.8,8.2,83.5,1.6,4.7,6.2,5.3,2.3,0.8,2.7,2.6,30.1
Michael Jordan,Career Playoffs,,179,179,41.8,12.2,25.1,48.7,0.8,2.5,33.2,8.2,9.9,82.8,1.7,4.7,6.4,5.7,2.1,0.9,3.1,3.0,33.4
Steph Curry,2009-10,GSW,80,77,36.2,6.6,14.3,46.2,2.1,4.8,43.7,2.2,2.5,88.5,0.6,3.9,4.5,5.9,1.9,0.2,3.0,3.2,17.5
Steph Curry,2010-11,GSW,74,74,33.6,6.8,14.2,48.0,2.0,4.6,44.2,2.9,3.1,93.4,0.7,3.2,3.9,5.8,1.5,0.3,3.1,3.1,18.6
Steph Curry,2011-12,GSW,26,23,28.2,5.6,11.4,49.0,2.1,4.7,45.5,1.5,1.8,80.9,0.6,2.8,3.4,5.3,1.5,0.3,2.5,2.4,14.7
Steph Curry,2012-13,GSW,78,78,38.2,8.0,17.8,45.1,3.5,7.7,45.3,3.4,3.7,90.0,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9
Steph Curry,2013-14,GSW,78,78,36.5,8.4,17.7,47.1,3.3,7.9,42.4,3.9,4.5,88.5,0.6,3.7,4.3,8.5,1.6,0.2,3.8,2.5,24.0
Steph Curry,2014-15,GSW,80,80,32.7,8.2,16.8,48.7,3.6,8.1,44.3,3.9,4.2,91.4,0.7,3.6,4.3,7.7,2.0,0.2,3.1,2.0,23.8
Steph Curry,2015-16,GSW,79,79,34.2,10.2,20.2,50.4,5.1,11.2,45.4,4.6,5.1,90.8,0.9,4.6,5.4,6.7,2.1,0.2,3.3,2.0,30.1
Steph Curry,2016-17,GSW,79,79,33.4,8.5,18.3,46.8,4.1,10.0,41.1,4.1,4.6,89.8,0.8,3.7,4.5,6.6,1.8,0.2,3.0,2.3,25.3
Steph Curry,2017-18,GSW,51,51,32.0,8.4,16.9,49.5,4.2,9.8,42.3,5.5,5.9,92.1,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4
Steph Curry,2018-19,GSW,69,69,33.8,9.2,19.4,47.2,5.1,11.7,43.7,3.8,4.2,91.6,0.7,4.7,5.3,5.2,1.3,0.4,2.8,2.4,27.3
Steph Curry,2019-20,GSW,5,5,27.8,6.6,16.4,40.2,2.4,9.8,24.5,5.2,5.2,100.0,0.8,4.4,5.2,6.6,1.0,0.4,3.2,2.2,20.8
Steph Curry,2020-21,GSW,63,63,34.2,10.4,21.7,48.2,5.3,12.7,42.1,5.7,6.3,91.6,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0
Steph Curry,2021-22,GSW,64,64,34.5,8.4,19.1,43.7,4.5,11.7,38.0,4.3,4.7,92.3,0.5,4.7,5.2,6.3,1.3,0.4,3.2,2.0,25.5
Steph Curry,2022-23,GSW,56,56,34.7,10.0,20.2,49.3,4.9,11.4,42.7,4.6,5.0,91.5,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4
Steph Curry,2023-24,GSW,49,49,33.4,9.2,19.9,46.5,5.1,12.1,42.3,4.7,5.0,92.7,0.5,4.0,4.4,4.9,0.8,0.4,3.0,1.8,28.3
Steph Curry,Career,,931,925,34.3,8.5,17.9,47.4,3.9,9.2,42.7,4.0,4.3,91.0,0.7,4.1,4.7,6.4,1.6,0.2,3.1,2.3,24.8
Steph Curry,Career Playoffs,,147,141,37.4,9.0,19.9,45.3,4.2,10.6,39.7,4.7,5.3,88.9,0.8,4.6,5.3,6.2,1.5,0.3,3.3,2.6,27.0
Johnathan Kuminga,2021-22,GSW,70,12,16.9,3.4,6.6,51.3,0.7,2.1,33.6,1.9,2.7,68.4,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3
Johnathan Kuminga,2022-23,GSW,67,16,20.8,3.9,7.4,52.5,0.8,2.2,37.0,1.3,2.1,65.2,1.0,2.4,3.4,1.9,0.6,0.5,1.4,2.3,9.9
Johnathan Kuminga,2023-24,GSW,50,24,25.4,5.9,11.1,53.2,0.8,2.4,32.0,3.0,4.1,72.5,1.2,3.4,4.6,1.8,0.7,0.4,1.6,2.2,15.6
Johnathan Kuminga,Career,,187,52,20.6,4.2,8.1,52.4,0.8,2.2,34.3,2.0,2.9,69.2,1.0,2.7,3.7,1.5,0.6,0.4,1.3,2.2,11.2
Johnathan Kuminga,Career Playoffs,,26,3,7.7,1.7,3.2,51.2,0.2,0.8,30.0,1.0,1.3,71.4,0.3,1.1,1.4,0.5,0.2,0.1,0.6,0.6,4.5
Muggsy Bogues,1987-88,WAS,79,14,20.6,2.1,5.4,39.0,0.0,0.2,18.8,0.7,0.9,78.4,0.4,1.3,1.7,5.1,1.6,0.0,1.3,1.7,5.0
Muggsy Bogues,1988-89,CHA,79,21,22.2,2.3,5.3,42.6,0.0,0.2,7.7,0.8,1.1,75.0,0.7,1.4,2.1,7.8,1.4,0.1,1.6,1.8,5.4
Muggsy Bogues,1989-90,CHA,81,65,33.9,4.0,8.2,49.1,0.1,0.3,19.2,1.3,1.7,79.1,0.6,2.0,2.6,10.7,2.0,0.0,1.8,2.1,9.4
Muggsy Bogues,1990-91,CHA,81,46,28.4,3.0,6.5,46.0,0.0,0.1,0.0,1.1,1.3,79.6,0.7,2.0,2.7,8.3,1.7,0.0,1.5,2.0,7.0
Muggsy Bogues,1991-92,CHA,82,69,34.0,3.9,8.2,47.2,0.0,0.3,7.4,1.1,1.5,78.3,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9
Muggsy Bogues,1992-93,CHA,81,80,35.0,4.1,9.0,45.3,0.1,0.3,23.1,1.7,2.1,83.3,0.6,3.0,3.7,8.8,2.0,0.1,1.9,2.2,10.0
Muggsy Bogues,1993-94,CHA,77,77,35.7,4.6,9.8,47.1,0.0,0.2,16.7,1.6,2.0,80.6,1.0,3.1,4.1,10.1,1.7,0.0,2.2,1.9,10.8
Muggsy Bogues,1994-95,CHA,78,78,33.7,4.5,9.4,47.7,0.1,0.4,20.0,2.1,2.3,88.9,0.7,2.6,3.3,8.7,1.3,0.0,1.7,1.9,11.1
Muggsy Bogues,1995-96,CHA,6,0,12.8,1.0,2.7,37.5,0.0,0.2,0.0,0.3,0.3,100.0,1.0,0.2,1.2,3.2,0.3,0.0,1.0,0.7,2.3
Muggsy Bogues,1996-97,CHA,65,65,28.9,3.1,6.8,46.0,0.9,2.2,41.7,0.8,1.0,84.4,0.4,1.8,2.2,7.2,1.3,0.0,1.7,1.8,8.0
Muggsy Bogues,1997-98,CHA,2,0,8.0,1.0,2.5,40.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.5,0.5,2.0,1.0,0.0,0.5,1.0,3.0
Muggsy Bogues,1997-98,GSW,59,31,26.3,2.4,5.4,43.7,0.1,0.3,25.0,1.0,1.1,89.4,0.5,1.7,2.2,5.5,1.1,0.1,1.8,0.9,5.8
Muggsy Bogues,1997-98,TOT,61,31,25.7,2.3,5.3,43.7,0.1,0.3,25.0,1.0,1.1,89.7,0.5,1.7,2.2,5.4,1.1,0.0,1.7,1.0,5.7
Muggsy Bogues,1998-99,GSW,36,5,19.8,2.1,4.3,49.4,0.0,0.2,0.0,0.9,1.0,86.1,0.4,1.6,2.0,3.7,1.2,0.0,1.3,1.2,5.1
Muggsy Bogues,1999-00,TOR,80,5,21.6,2.0,4.5,43.9,0.2,0.6,33.3,1.0,1.1,90.8,0.3,1.4,1.7,3.7,0.8,0.1,0.7,1.5,5.1
Muggsy Bogues,2000-01,TOR,3,0,11.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,1.0,1.0,1.7,0.7,0.0,1.3,1.0,0.0
Muggsy Bogues,Career,,889,556,28.6,3.2,7.0,45.8,0.1,0.4,27.8,1.2,1.4,82.7,0.6,2.0,2.6,7.6,1.5,0.0,1.6,1.8,7.7
Muggsy Bogues,Career Playoffs,,19,17,33.6,3.7,8.8,41.9,0.5,1.1,47.6,1.1,1.4,76.9,0.7,2.0,2.7,5.6,1.7,0.0,1.9,1.9,8.9
Steve Nash,1996-97,PHX,65,2,10.5,1.1,2.7,42.3,0.4,0.8,41.8,0.6,0.8,82.4,0.2,0.7,1.0,2.1,0.3,0.0,1.0,1.4,3.3
Steve Nash,1997-98,PHX,76,9,21.9,3.5,7.7,45.9,1.1,2.6,41.5,1.0,1.1,86.0,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1
Steve Nash,1998-99,DAL,40,40,31.7,2.9,7.9,36.3,1.2,3.3,37.4,1.0,1.2,82.6,0.8,2.1,2.9,5.5,0.9,0.1,2.1,2.5,7.9
Steve Nash,1999-00,DAL,56,27,27.4,3.1,6.5,47.7,1.1,2.7,40.3,1.3,1.5,88.2,0.6,1.6,2.2,4.9,0.7,0.1,1.8,2.2,8.6
Steve Nash,2000-01,DAL,70,70,34.1,5.5,11.3,48.7,1.3,3.1,40.6,3.3,3.7,89.5,0.7,2.5,3.2,7.3,1.0,0.1,2.9,2.3,15.6
Steve Nash,2001-02,DAL,82,82,34.6,6.4,13.3,48.3,1.9,4.2,45.5,3.2,3.6,88.7,0.6,2.5,3.1,7.7,0.6,0.0,2.8,2.0,17.9
Steve Nash,2002-03,DAL,82,82,33.1,6.3,13.6,46.5,1.4,3.3,41.3,3.8,4.1,90.9,0.8,2.1,2.9,7.3,1.0,0.1,2.3,1.6,17.7
Steve Nash,2003-04,DAL,78,78,33.5,5.1,10.8,47.0,1.3,3.3,40.5,2.9,3.2,91.6,0.8,2.2,3.0,8.8,0.9,0.1,2.7,1.8,14.5
Steve Nash,2004-05,PHX,75,75,34.3,5.7,11.4,50.2,1.3,2.9,43.1,2.8,3.2,88.7,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5
Steve Nash,2005-06,PHX,79,79,35.4,6.8,13.4,51.2,1.9,4.3,43.9,3.3,3.5,92.1,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,18.8
Steve Nash,2006-07,PHX,76,76,35.3,6.8,12.8,53.2,2.1,4.5,45.5,2.9,3.3,89.9,0.4,3.1,3.5,11.6,0.8,0.1,3.8,1.5,18.6
Steve Nash,2007-08,PHX,81,81,34.3,6.0,11.9,50.4,2.2,4.7,47.0,2.7,3.0,90.6,0.3,3.1,3.5,11.1,0.7,0.1,3.6,1.4,16.9
Steve Nash,2008-09,PHX,74,74,33.6,5.8,11.5,50.3,1.5,3.3,43.9,2.6,2.8,93.3,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,15.7
Steve Nash,2009-10,PHX,81,81,32.8,6.2,12.2,50.7,1.5,3.6,42.6,2.6,2.8,93.8,0.4,2.9,3.3,11.0,0.5,0.1,3.6,1.3,16.5
Steve Nash,2010-11,PHX,75,75,33.3,5.3,10.8,49.2,1.1,2.7,39.5,3.0,3.3,91.2,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7
Steve Nash,2011-12,PHX,62,62,31.6,4.8,9.0,53.2,0.9,2.3,39.0,2.0,2.3,89.4,0.4,2.6,3.0,10.7,0.6,0.1,3.7,0.9,12.5
Steve Nash,2012-13,LAL,50,50,32.5,4.7,9.5,49.7,1.1,2.6,43.8,2.1,2.3,92.2,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,12.7
Steve Nash,2013-14,LAL,15,10,20.9,2.4,6.3,38.3,0.5,1.6,33.3,1.5,1.6,91.7,0.3,1.7,1.9,5.7,0.5,0.1,2.1,1.2,6.8
Steve Nash,Career,,"1,217","1,053",31.3,5.2,10.6,49.0,1.4,3.2,42.8,2.5,2.8,90.4,0.5,2.5,3.0,8.5,0.7,0.1,2.9,1.6,14.3
Steve Nash,Career Playoffs,,120,113,35.7,6.2,13.2,47.3,1.5,3.7,40.6,3.3,3.7,90.0,0.6,3.0,3.5,8.8,0.6,0.1,3.2,2.0,17.3
Kareem Abdul-Jabbar,1969-70,MIL,82,,43.1,11.4,22.1,51.8,,,,5.9,9.1,65.3,,,14.5,4.1,,,,3.5,28.8
Kareem Abdul-Jabbar,1970-71,MIL,82,82,40.1,13.0,22.5,57.7,,,,5.7,8.3,69.0,,,16.0,3.3,,,,3.2,31.7
Kareem Abdul-Jabbar,1971-72,MIL,81,81,44.2,14.3,24.9,57.4,,,,6.2,9.0,68.9,,,16.6,4.6,,,,2.9,34.8
Kareem Abdul-Jabbar,1972-73,MIL,76,76,42.8,12.9,23.3,55.4,,,,4.3,6.1,71.3,,,16.1,5.0,,,,2.7,30.2
Kareem Abdul-Jabbar,1973-74,MIL,81,81,43.8,11.7,21.7,53.9,,,,3.6,5.2,70.2,3.5,11.0,14.5,4.8,1.4,3.5,,2.9,27.0
Kareem Abdul-Jabbar,1974-75,MIL,65,64,42.3,12.5,24.4,51.3,,,,5.0,6.6,76.3,3.0,11.0,14.0,4.1,1.0,3.3,,3.2,30.0
Kareem Abdul-Jabbar,1975-76,LAL,82,,41.2,11.1,21.1,52.9,,,,5.5,7.8,70.3,3.3,13.5,16.9,5.0,1.5,4.1,,3.6,27.7
Kareem Abdul-Jabbar,1976-77,LAL,82,,36.8,10.8,18.7,57.9,,,,4.6,6.5,70.1,3.2,10.0,13.3,3.9,1.2,3.2,,3.2,26.2
Kareem Abdul-Jabbar,1977-78,LAL,62,,36.5,10.7,19.4,55.0,,,,4.4,5.6,78.3,3.0,9.9,12.9,4.3,1.7,3.0,3.4,2.9,25.8
Kareem Abdul-Jabbar,1978-79,LAL,80,,39.5,9.7,16.8,57.7,,,,4.4,5.9,73.6,2.6,10.2,12.8,5.4,1.0,4.0,3.5,2.9,23.8
Kareem Abdul-Jabbar,1979-80,LAL,82,,38.3,10.2,16.9,60.4,0.0,0.0,0.0,4.4,5.8,76.5,2.3,8.5,10.8,4.5,1.0,3.4,3.6,2.6,24.8
Kareem Abdul-Jabbar,1980-81,LAL,80,,37.2,10.5,18.2,57.4,0.0,0.0,0.0,5.3,6.9,76.6,2.5,7.8,10.3,3.4,0.7,2.9,3.1,3.1,26.2
Kareem Abdul-Jabbar,1981-82,LAL,76,76,35.2,9.9,17.1,57.9,0.0,0.0,0.0,4.1,5.8,70.6,2.3,6.4,8.7,3.0,0.8,2.7,3.0,2.9,23.9
Kareem Abdul-Jabbar,1982-83,LAL,79,79,32.3,9.1,15.5,58.8,0.0,0.0,0.0,3.5,4.7,74.9,2.1,5.4,7.5,2.5,0.8,2.2,2.5,2.8,21.8
Kareem Abdul-Jabbar,1983-84,LAL,80,80,32.8,9.0,15.5,57.8,0.0,0.0,0.0,3.6,4.9,72.3,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5
Kareem Abdul-Jabbar,1984-85,LAL,79,79,33.3,9.2,15.3,59.9,0.0,0.0,0.0,3.7,5.0,73.2,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0
Kareem Abdul-Jabbar,1985-86,LAL,79,79,33.3,9.6,16.9,56.4,0.0,0.0,0.0,4.3,5.6,76.5,1.7,4.4,6.1,3.5,0.8,1.6,2.6,3.1,23.4
Kareem Abdul-Jabbar,1986-87,LAL,78,78,31.3,7.2,12.7,56.4,0.0,0.0,33.3,3.1,4.4,71.4,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5
Kareem Abdul-Jabbar,1987-88,LAL,80,80,28.9,6.0,11.3,53.2,0.0,0.0,0.0,2.6,3.4,76.2,1.5,4.5,6.0,1.7,0.6,1.2,2.0,2.7,14.6
Kareem Abdul-Jabbar,1988-89,LAL,74,74,22.9,4.2,8.9,47.5,0.0,0.0,0.0,1.6,2.2,73.9,1.4,3.1,4.5,1.0,0.5,1.1,1.3,2.6,10.1
Kareem Abdul-Jabbar,Career,,"1,560",,36.8,10.2,18.1,55.9,0.0,0.0,5.6,4.3,6.0,72.1,2.4,7.6,11.2,3.6,0.9,2.6,2.7,3.0,24.6
Kareem Abdul-Jabbar,Career Playoffs,,237,,37.3,9.9,18.7,53.3,0.0,0.0,0.0,4.4,6.0,74.0,2.6,6.5,10.5,3.2,1.0,2.4,2.6,3.4,24.3
Luka Doncic,2018-19,DAL,72,72,32.2,7.0,16.5,42.7,2.3,7.1,32.7,4.8,6.7,71.3,1.2,6.6,7.8,6.0,1.1,0.3,3.4,1.9,21.2
Luka Doncic,2019-20,DAL,61,61,33.6,9.5,20.6,46.3,2.8,8.9,31.6,7.0,9.2,75.8,1.3,8.1,9.4,8.8,1.0,0.2,4.3,2.5,28.8
Luka Doncic,2020-21,DAL,66,66,34.3,9.8,20.5,47.9,2.9,8.3,35.0,5.2,7.1,73.0,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,27.7
Luka Doncic,2021-22,DAL,65,65,35.4,9.9,21.6,45.7,3.1,8.8,35.3,5.6,7.5,74.4,0.9,8.3,9.1,8.7,1.2,0.6,4.5,2.2,28.4
Luka Doncic,2022-23,DAL,66,66,36.2,10.9,22.0,49.6,2.8,8.2,34.2,7.8,10.5,74.2,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4
Luka Doncic,2023-24,DAL,47,47,37.4,11.5,23.4,49.2,3.9,10.3,37.5,7.3,9.3,77.7,0.7,8.1,8.8,9.5,1.4,0.6,4.0,2.0,34.2
Luka Doncic,Career,,377,377,34.7,9.6,20.5,46.9,2.9,8.5,34.4,6.2,8.3,74.4,1.0,7.6,8.6,8.2,1.2,0.5,4.0,2.2,28.4
Luka Doncic,Career Playoffs,,28,28,37.4,11.4,24.1,47.3,3.5,9.6,36.6,6.2,8.9,69.2,0.6,8.7,9.3,7.9,1.5,0.5,4.4,2.8,32.5
Magic Johnson,1979-80,LAL,77,,36.3,6.5,12.3,53.0,0.1,0.4,22.6,4.9,6.0,81.0,2.2,5.6,7.7,7.3,2.4,0.5,4.0,2.8,18.0
Magic Johnson,1980-81,LAL,37,,37.1,8.4,15.9,53.2,0.1,0.5,17.6,4.6,6.1,76.0,2.7,5.9,8.6,8.6,3.4,0.7,3.9,2.7,21.6
Magic Johnson,1981-82,LAL,78,77,38.3,7.1,13.3,53.7,0.1,0.4,20.7,4.2,5.6,76.0,3.2,6.4,9.6,9.5,2.7,0.4,3.7,2.9,18.6
Magic Johnson,1982-83,LAL,79,79,36.8,6.5,11.8,54.8,0.0,0.3,0.0,3.8,4.8,80.0,2.7,5.9,8.6,10.5,2.2,0.6,3.8,2.5,16.8
Magic Johnson,1983-84,LAL,67,66,38.3,6.6,11.6,56.5,0.1,0.4,20.7,4.3,5.3,81.0,1.5,5.9,7.3,13.1,2.2,0.7,4.6,2.5,17.6
Magic Johnson,1984-85,LAL,77,77,36.1,6.5,11.7,56.1,0.1,0.5,18.9,5.1,6.0,84.3,1.2,5.0,6.2,12.6,1.5,0.3,4.0,2.0,18.3
Magic Johnson,1985-86,LAL,72,70,35.8,6.7,12.8,52.6,0.1,0.6,23.3,5.3,6.0,87.1,1.2,4.7,5.9,12.6,1.6,0.2,3.8,1.8,18.8
Magic Johnson,1986-87,LAL,80,80,36.3,8.5,16.4,52.2,0.1,0.5,20.5,6.7,7.9,84.8,1.5,4.8,6.3,12.2,1.7,0.5,3.8,2.1,23.9
Magic Johnson,1987-88,LAL,72,70,36.6,6.8,13.8,49.2,0.2,0.8,19.6,5.8,6.8,85.3,1.2,5.0,6.2,11.9,1.6,0.2,3.7,2.0,19.6
Magic Johnson,1988-89,LAL,77,77,37.5,7.5,14.8,50.9,0.8,2.4,31.4,6.7,7.3,91.1,1.4,6.4,7.9,12.8,1.8,0.3,4.1,2.2,22.5
Magic Johnson,1989-90,LAL,79,79,37.2,6.9,14.4,48.0,1.3,3.5,38.4,7.2,8.1,89.0,1.6,5.0,6.6,11.5,1.7,0.4,3.7,2.1,22.3
Magic Johnson,1990-91,LAL,79,79,37.1,5.9,12.4,47.7,1.0,3.2,32.0,6.6,7.3,90.6,1.3,5.6,7.0,12.5,1.3,0.2,4.0,1.9,19.4
Magic Johnson,1995-96,LAL,32,9,29.9,4.3,9.2,46.6,0.7,1.8,37.9,5.4,6.3,85.6,1.3,4.5,5.7,6.9,0.8,0.4,3.2,1.5,14.6
Magic Johnson,Career,,906,,36.7,6.9,13.2,52.0,0.4,1.2,30.3,5.5,6.5,84.8,1.8,5.5,7.2,11.2,1.9,0.4,3.9,2.3,19.5
Magic Johnson,Career Playoffs,,190,,39.7,6.8,13.4,50.6,0.3,1.1,24.1,5.6,6.7,83.8,1.8,5.9,7.7,12.3,1.9,0.3,3.7,2.8,19.5
Victor Wembanyama,2023-24,SAS,49,49,28.4,7.6,16.1,46.8,1.6,4.9,32.0,3.9,4.8,81.1,2.1,7.9,10.0,3.2,1.1,3.2,3.5,2.1,20.5
Victor Wembanyama,Career,,49,49,28.4,7.6,16.1,46.8,1.6,4.9,32.0,3.9,4.8,81.1,2.1,7.9,10.0,3.2,1.1,3.2,3.5,2.1,20.5
Klay Thompson,2011-12,GSW,66,29,24.4,4.8,10.9,44.3,1.7,4.1,41.4,1.2,1.4,86.8,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5
Klay Thompson,2012-13,GSW,82,82,35.8,6.2,14.7,42.2,2.6,6.4,40.1,1.6,1.9,84.1,0.4,3.3,3.7,2.2,1.0,0.5,1.9,2.9,16.6
Klay Thompson,2013-14,GSW,81,81,35.4,6.9,15.5,44.4,2.8,6.6,41.7,1.8,2.3,79.5,0.5,2.6,3.1,2.2,0.9,0.5,1.7,2.9,18.4
Klay Thompson,2014-15,GSW,77,77,31.9,7.8,16.9,46.3,3.1,7.1,43.9,2.9,3.3,87.9,0.4,2.9,3.2,2.9,1.1,0.8,1.9,1.6,21.7
Klay Thompson,2015-16,GSW,80,80,33.3,8.1,17.3,47.0,3.5,8.1,42.5,2.4,2.8,87.3,0.4,3.4,3.8,2.1,0.8,0.6,1.7,1.9,22.1
Klay Thompson,2016-17,GSW,78,78,34.0,8.3,17.6,46.8,3.4,8.3,41.4,2.4,2.8,85.3,0.6,3.0,3.7,2.1,0.8,0.5,1.6,1.8,22.3
Klay Thompson,2017-18,GSW,73,73,34.3,7.9,16.1,48.8,3.1,7.1,44.0,1.1,1.3,83.7,0.4,3.4,3.8,2.5,0.8,0.5,1.8,1.6,20.0
Klay Thompson,2018-19,GSW,78,78,34.0,8.4,18.0,46.7,3.1,7.7,40.2,1.7,2.0,81.6,0.5,3.4,3.8,2.4,1.1,0.6,1.5,2.0,21.5
Klay Thompson,2021-22,GSW,32,32,29.4,7.7,17.9,42.9,3.6,9.3,38.5,1.4,1.6,90.2,0.5,3.4,3.9,2.8,0.5,0.5,1.3,1.7,20.4
Klay Thompson,2022-23,GSW,69,69,33.0,7.9,18.1,43.6,4.4,10.6,41.2,1.7,1.9,87.9,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9
Klay Thompson,2023-24,GSW,49,49,30.6,6.0,14.4,41.5,3.2,8.7,36.8,1.8,1.9,91.6,0.5,3.0,3.5,2.2,0.6,0.6,1.5,1.8,17.0
Klay Thompson,Career,,765,728,32.8,7.3,16.2,45.3,3.1,7.5,41.3,1.9,2.2,85.6,0.5,3.1,3.5,2.3,0.9,0.5,1.7,2.1,19.6
Klay Thompson,Career Playoffs,,158,158,36.9,7.1,16.4,43.6,3.2,7.8,40.5,1.8,2.1,84.5,0.5,3.5,4.0,2.2,0.9,0.5,1.7,2.6,19.2
